track_id,track_name,album_name,artists,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5OYUtKjALXnNjXRwTVStCK,Llama In My Living Room,Llama In My Living Room,AronChupa;Little Sis Nora,57,181885,False,0.773,0.654,5,-7.796,0,0.284,0.53,0.0,0.109,0.607,128.989,4
1VueoLGCvRRArsn8DgmH4X,Habibi (feat. A Boogie Wit da Hoodie),Habibi (feat. A Boogie Wit da Hoodie),Ricky Rich;A Boogie Wit da Hoodie,61,162990,True,0.723,0.545,4,-6.26,0,0.049,0.0631,0.0,0.297,0.341,117.885,4
2ZgohtyqMXzziMV7rDZoRw,Happi,Happi,Mangoo;bby ivy,44,163125,False,0.583,0.867,10,-5.979,1,0.159,0.28,0.0,0.137,0.347,101.948,4
21Bvlx0prtLq3JzNRbLXqU,Bättre tider,Bättre tider,MIGI,39,190081,False,0.687,0.606,1,-7.503,1,0.0956,0.461,0.0,0.123,0.674,97.336,4
536vha5aAUhlb50NGDfzfa,You're Somebody Else - Acoustic,You're Somebody Else (Acoustic),flora cash,59,219029,False,0.379,0.247,1,-9.959,1,0.0399,0.932,3.6e-06,0.107,0.37,205.561,4
4tRt91OQSbE9eFA3RwgqSd,The Only Boy Awake,The Only Boy Awake,Meadows,57,163294,False,0.52,0.48,5,-10.288,1,0.0303,0.61,0.0344,0.107,0.405,122.086,4
3zNNXjjjeLrzIXSJZKalDi,I Follow Rivers - The Magician Remix,Wounded Rhymes (Anniversary Edition),Lykke Li;The Magician,63,279635,False,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4
7ahVLlRTVPqfbXdD5qjLRo,Din mamma,Gudarna på Västerbron,Hov1,39,154200,True,0.776,0.622,1,-6.987,1,0.122,0.155,0.0,0.22,0.728,94.971,4
2puzGzunzTeUEgEZkeGPMT,Hålla,Hålla,Moonica Mac,39,229000,False,0.486,0.261,11,-14.248,0,0.0354,0.9,6.69e-05,0.158,0.349,99.866,4
7vaQsmHELfRhLM49eIY2LZ,Happy New Year,GOD JUL,LOVA,0,184828,False,0.625,0.274,9,-8.593,1,0.0281,0.834,0.0,0.11,0.081,134.9,4
6tnsg1YKwaziirSx6XZLjD,Didn't Know Shit,LUGNA HITS,LOVA;JC Stewart;Kina,1,213820,True,0.403,0.342,10,-10.144,1,0.175,0.497,0.0,0.135,0.154,73.534,4
3H4jzLMUrdL07Bmi0HLP8t,Happy New Year,JULMUSIK,LOVA,0,184828,False,0.625,0.274,9,-8.593,1,0.0281,0.834,0.0,0.11,0.081,134.9,4
1LALuohf9BYhaVftksYnFp,Tills Vi Dör,BARNAVÅRDSCENTRALEN,Frej Larsson;ODZ;Young Earth Sauce,39,194625,True,0.732,0.732,9,-8.445,1,0.362,0.436,1.36e-05,0.285,0.701,80.056,4
7etqkMMp6VhvPtDVBk7kQW,Hatar dig,Halva vägen fri,Daniela Rathana,39,169766,False,0.663,0.536,7,-10.917,1,0.0494,0.0889,0.000106,0.163,0.353,101.967,4
7egQOZcXlv5xVrCxKB9ugP,Kärleksriddaren,Kärleksriddaren,Lov1,40,196960,True,0.629,0.704,10,-8.55,1,0.0554,0.16,0.0,0.178,0.602,151.872,4
3qW9FHlJofOfbMJdmAXw9h,Besvikelsens melodi,Hälsa Stockholm,Petter,38,161231,False,0.565,0.453,8,-12.038,0,0.0586,0.912,0.0,0.0885,0.244,95.847,4
0W15FUJGqqbVNvHGYR8nZk,Fraction,Love & Hurt,Rasmus Hagen;ALIUS,52,195226,False,0.693,0.393,4,-8.675,1,0.0437,0.68,0.0,0.133,0.328,142.996,4
0msSU5IPH4NCpjdb8ak92w,Sagan om oss två - Live från Benjamin's,Sagan om oss två (Live från Benjamin's),Benjamin Ingrosso;Sarah Dawn Finer,39,212497,False,0.295,0.378,10,-5.776,1,0.0296,0.804,0.0,0.132,0.218,92.264,4
0985mUC5n2eBXsX4YEaiTg,Efter plugget,Best Of Factory,Factory,39,244400,False,0.662,0.753,9,-14.506,0,0.0415,0.0293,3.89e-06,0.187,0.871,144.525,4
2fsDVwWrpnQDHgEhTjstYz,Eloise,Eloise,Maxida Märak,40,174124,False,0.703,0.815,4,-7.406,0,0.0629,0.014,3.93e-06,0.146,0.319,134.051,4
2y18WlxpQwH5CMCA0S7Osx,Lonely In A Crowd (feat. Joakim Berg),Lonely In A Crowd (feat. Joakim Berg),Miriam Bryant;Joakim Berg,38,219773,False,0.631,0.448,9,-8.838,1,0.0304,0.253,1.94e-06,0.12,0.43,96.98,4
5NIM57nQzSkrBjTNWk52nc,Sweet Jackie,Young & Armed,Sugarplum Fairy,39,216866,False,0.443,0.601,10,-4.899,1,0.0286,0.313,0.0,0.142,0.543,78.955,4
3Xu7jqTBv5dpYAWIjPwit1,E det fel på mej,E det fel på mej,Linda Bengtzing,39,177400,False,0.602,0.932,11,-4.4,0,0.0887,0.036,0.0,0.271,0.676,151.993,4
4J5KXnvaoSPa7yHrsNnqda,Högt över havet,Högt över havet,Arja Saijonmaa,40,169226,False,0.737,0.851,9,-5.27,0,0.0288,0.415,1.04e-06,0.221,0.953,116.066,4
2bsF8h0aj0bgLSgG2FwdeU,Ett slags liv,Hosianna,Lars Winnerbäck,38,289413,False,0.527,0.634,4,-11.487,0,0.0275,0.637,0.0159,0.107,0.324,99.979,4
3FS7XR25pAvL370wQ0soAx,På bygda,På bygda,Discocrew,40,160075,False,0.811,0.785,2,-7.629,0,0.036,0.0514,0.00121,0.167,0.918,105.021,4
5G2o5itHzFs7WtvrUGJm6D,It's Been Heaven Knowing You,It's Been Heaven Knowing You,Sarah Klang,39,166133,False,0.26,0.133,8,-11.31,1,0.0324,0.865,0.00028,0.108,0.19,188.823,3
13UVyO9GUYmCLbcQyJv6j7,Pojkar pojkar pojkar,"Pojkar, pojkar, pojkar",Eldkvarn,39,156400,False,0.395,0.597,9,-12.138,1,0.113,0.0648,0.0,0.121,0.789,164.673,4
5dl45yXe8GrNRPf6cCJKNA,Doktor kärlek,Ratata,Ratata,39,155506,False,0.528,0.777,7,-6.418,1,0.0329,0.519,0.227,0.103,0.964,156.977,4
1EjxxfuCHO9ukctbBGAonY,Vem som helst blues,Hosianna,Lars Winnerbäck,39,293986,False,0.462,0.795,11,-6.235,0,0.0318,0.0204,0.00151,0.154,0.684,140.319,4
4v465KB3fXln4lxKOmtfcM,Vykort från alperna,Eldtuppen,Lars Winnerbäck,38,275266,False,0.623,0.568,9,-7.63,1,0.0279,0.00101,0.344,0.103,0.189,122.018,4
2q8iCyuw5Qs0VmuGAaUHsA,Pojkarna i poolen,Belinda,Barbados,39,186706,False,0.592,0.976,2,-3.203,1,0.0373,0.148,0.0,0.272,0.969,152.063,4
1qtDvDOyp6799q3xZPkuo1,Varning på stan,Va ska man ta livet av sig för när man ändå inte får höra snacket efteråt,Magnus Uggla,39,281600,False,0.591,0.575,10,-15.207,1,0.0361,0.019,3.14e-05,0.15,0.964,151.772,4
3H6CP6Exv9wVlL0jyseC6f,Vän till en vän,Puls,Gyllene Tider,39,185573,False,0.639,0.935,2,-6.933,1,0.0333,0.0234,1.36e-05,0.172,0.641,96.969,4
3vPUCrcr6J25qlFOCPjZWS,Kallt regn som faller,Själ och hjärta,Lars Winnerbäck,38,193234,False,0.439,0.689,7,-6.592,1,0.034,0.0524,0.0,0.136,0.641,134.182,4
6YSi6dnQYMy8DbgF2Rj3LU,Sockenplan Revisited,Blåbärskungen,David Ritschard,40,267445,False,0.529,0.522,9,-10.432,1,0.0239,0.35,1.46e-06,0.22,0.745,95.988,4
2UIxiw5s1cw4eRVqff2teT,Balladen om Nisse Karlsson (Coward of the County),Emily's foto,Alf Robertson,38,272106,False,0.531,0.712,2,-10.425,1,0.0387,0.357,1.74e-05,0.18,0.692,89.87,4
6MDijuuArPJv1vbp7K1x3f,Genghis Khan,iii,Miike Snow,62,212146,False,0.688,0.847,10,-3.238,0,0.0508,0.04,2.81e-06,0.598,0.453,93.979,4
507tQXutCPYNFkpOq8tmKF,Don't Worry Bout Me,Don't Worry Bout Me,Zara Larsson,55,208811,False,0.752,0.706,5,-6.274,1,0.0636,0.0797,0.000752,0.129,0.33,125.041,4
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,So Good,Zara Larsson,58,226720,False,0.486,0.713,2,-3.949,0,0.0524,0.0853,0.0,0.0839,0.297,121.028,4
1OEN5wnzICsfdDOGbwaAdb,Riptide,Riptide,VAX,63,137130,False,0.484,0.18,6,-11.075,1,0.0417,0.795,0.0,0.266,0.257,76.969,1
26ddue2i7qw3ZDtnfSEuXx,Island,Island,Ikson,30,192000,False,0.662,0.609,0,-5.394,0,0.0344,0.18,0.0534,0.0857,0.218,94.973,4
3Up1MsHqcxUVgB2iuqFRq2,Shut The World Out,The Making of a Paracosm,Kasbo;Frida Sundemo,53,268966,False,0.496,0.679,8,-6.893,1,0.0345,0.0308,0.00327,0.316,0.224,105.059,4
68CwDQwKXMYLBLWI8ZfRMG,Talk About It,Talk About It,Mike Perry;Hot Shade,58,164536,False,0.677,0.594,2,-5.673,0,0.0319,0.0554,0.0,0.182,0.524,123.973,4
7yWCstlfqJwCYZFdycrFQe,On Our Way,Goldrushed,The Royal Concept,53,194186,False,0.604,0.822,6,-5.498,1,0.111,0.00433,0.0,0.157,0.341,130.944,4
6mLyZFAAWBJrNeEn8cXxyF,Fuck Tjuvjakt,Musik är ju kul,Tjuvjakt;SödraSidan,38,141230,False,0.594,0.794,1,-5.698,1,0.234,0.155,0.0,0.788,0.416,129.764,4
2AHnmlkyZbnxqSA66B7jK3,Don't Shut Me Down,I Still Have Faith In You / Don't Shut Me Down,ABBA,62,238800,False,0.719,0.604,0,-7.395,1,0.0281,0.105,0.0,0.107,0.565,99.993,4
2AMZun267ZIcYISHbsAV3y,Det stora röda huset - med Kungliga Filharmonikerna,En gång i tiden,Benjamin Ingrosso;Royal Stockholm Philharmonic Orchestra,39,186858,False,0.288,0.281,6,-10.733,1,0.031,0.732,0.0,0.135,0.347,85.287,4
2dmQ9121BRJqzo6p4CLiMx,How I feel,How I feel,Nabzy,38,193714,True,0.812,0.516,6,-10.386,0,0.377,0.0913,0.0,0.119,0.792,140.094,4
6hHXft1nFyvfVv6UoRToPZ,Our Last Summer,Super Trouper,ABBA,61,259733,False,0.504,0.528,2,-7.889,1,0.0244,0.72,6.28e-05,0.432,0.414,98.341,4
3lKN03PDeBnXZS7sDukRBt,"Money, Money, Money",Arrival,ABBA,66,186426,False,0.787,0.704,9,-6.873,0,0.0385,0.535,0.00305,0.089,0.646,120.701,4
1hY0Cala68sgo5OXID0rfs,Inlåst,Inlåst,Sebastian Stakset;Einár,38,218821,True,0.596,0.691,11,-7.04,0,0.39,0.244,0.0,0.365,0.527,107.832,5
6r9qDqJMdeMTWvHAcQfsHg,Bowlinghallen,Dom kallar oss odz,ODZ,38,158644,True,0.619,0.737,5,-8.622,0,0.479,0.251,0.0,0.196,0.765,86.021,4
0wnKNQ5YfXy1QTVC8yjkaq,Hos dig är jag underbar,10 år - en snäll mans bekännelser,Patrik Isaksson,38,248066,False,0.498,0.677,1,-6.385,0,0.0392,0.00557,0.00218,0.166,0.33,135.969,4
07GEZzGFXMs0fPEa0Zkgfp,Moviestar - From Benjamin's,Moviestar (From Benjamin's),Benjamin Ingrosso;Harpo,39,175925,False,0.586,0.861,5,-5.526,1,0.0421,0.16,0.0,0.0998,0.598,129.776,4
46OKHucGhjhskazqD8tKnH,When You Danced With Me,Voyage,ABBA,59,170333,False,0.477,0.687,2,-6.469,1,0.0295,0.385,0.00394,0.403,0.724,88.001,4
6mPvmqLqpQPgYAfUFKcMeX,Vågorna,I det osynliga,Uno Svenningsson,38,239613,False,0.565,0.913,2,-3.618,1,0.0328,0.0363,4.31e-05,0.372,0.478,119.995,4
7iLKJ2S7CiAGTqdMALCWCa,Dance For Me,Dance For Me (BRYXON Edit),Benjamin Ingrosso,34,185447,False,0.641,0.621,7,-8.463,1,0.036,0.0014,0.000135,0.116,0.711,129.058,4
5CqLGYG9WPnvtCZurOfAx4,34:an,Gasen i botten,Eddie Meduza,40,137813,False,0.748,0.893,6,-4.249,1,0.0406,0.172,0.0,0.0878,0.983,115.232,3
0msSYyzGrMKYkZBvlC2YpA,Dance For Me - BRYXON Edit,Dance For Me (BRYXON Edit),Benjamin Ingrosso;Nea;BRYXON,48,177607,False,0.645,0.721,4,-6.359,0,0.07,0.00956,2.28e-05,0.309,0.836,129.036,4
28ZwIDUhYOsYv7O1DSQT2v,När jag var han,När jag var han,Glenmark Eriksson Strömstedt,38,202002,False,0.702,0.76,5,-5.426,1,0.156,0.0569,0.0,0.0518,0.761,151.006,4
4LJiKeWLzVs5Vth3gPmdH0,I mörkret långt ifrån varann,Jag går nu,Melissa Horn,38,254653,False,0.515,0.192,9,-17.127,1,0.0307,0.913,0.0201,0.106,0.324,91.877,4
0gZls8IqwQfkdcdv7GTLyC,Gunilla,Låtar som är sådär,Björn Rosenström,38,219280,False,0.462,0.443,4,-8.578,0,0.0356,0.465,0.0,0.0652,0.756,154.297,4
3BwAqx9Bm9W9PQROjHQ07Z,Slutet av dagen,Slutet av dagen,Petter,38,208043,False,0.464,0.626,10,-8.585,1,0.124,0.469,1.29e-05,0.0865,0.42,88.321,4
0CXUOQZfm3X95jJNHFfb6f,Det är inte lätt att vara ödmjuk (It's Hard to Be Humble),Det är inte lätt att va' ödmjuk,Mats Rådberg;Rankarna,38,254866,False,0.469,0.477,0,-12.157,1,0.215,0.311,0.0,0.978,0.564,166.076,3
7sBiLPlKybzaB9WZRk5xCf,Kan man älska nån på avstånd,Så mycket bättre 2018 - Tolkningarna,Albin Lee Meldau,38,131360,False,0.564,0.114,0,-12.714,1,0.0379,0.914,2.41e-05,0.125,0.473,133.52,4
1eEcwtd7gjJlpcWn4rOIjY,När solen färgar juninatten,Farväl till sommaren,Sven-Ingvars,40,147613,False,0.394,0.361,2,-12.805,0,0.0333,0.516,0.0,0.124,0.486,80.64,4
56SfXTvp5ABdNmbqmG9Zpk,Om du vill vara med mig,Om du vill vara med mig,Melissa Horn,38,317373,False,0.499,0.476,2,-9.679,0,0.0409,0.606,0.029,0.0792,0.304,171.063,4
16EFW2gwZWZrIbfrr0LGMA,Regnet,Konstgjord andning,Melissa Horn,38,165173,False,0.573,0.48,8,-9.539,1,0.0361,0.847,0.0043,0.0982,0.586,152.002,4
5B6ApRNK2q36jrNhklL9oa,Norrländska präriens gudinna,Tack,Olle Ljungström,38,242506,False,0.598,0.834,9,-6.433,0,0.0293,0.0888,0.0,0.119,0.906,131.954,4
0Pft93lucdP9MiiWYQBSfw,En liten kyss av dig,De berömdas aveny,Eldkvarn,39,155186,False,0.37,0.952,9,-2.859,1,0.0663,0.0649,3.69e-06,0.271,0.632,146.603,4
1qMksR7mdMogHQjGxinHqW,Lucky Luke,The Pinks,The Pinks,39,165306,False,0.589,0.918,9,-6.028,1,0.0387,0.511,0.00798,0.107,0.962,152.75,4
0wGs7nAvEHClPMrNIuQX9G,Det är över nu,Konstpaus,Gyllene Tider,38,227280,False,0.454,0.869,11,-5.774,0,0.0512,0.00699,3.89e-05,0.284,0.533,131.5,4
3iPBvMNzfa9e4RkWa6biwC,Hal som en tvål (Akustisk Live),Hal som en tvål (Akustisk Live),Elov & Beny,38,151320,False,0.705,0.806,8,-5.93,1,0.083,0.188,0.0,0.264,0.792,124.97,4
75SVkOsSjSM3mz384zLk98,Tunna kläder,Döda hjärtan kan slå igen,Daniel Adams-Ray;Erik Lundin,38,191012,False,0.631,0.628,0,-9.64,1,0.16,0.322,0.0,0.0696,0.407,144.482,4
51gzZ5iQhbsUcz4ENQs5wa,Fula gubbar,Den döende dandyn,Magnus Uggla,38,257399,False,0.775,0.415,4,-14.347,1,0.0389,0.239,0.0,0.37,0.8,138.105,4
2cCvJe91VvU71UbOuBdrx1,Jag går runt i solen - Lassemans altan,Tänker inte alls gå hem,Arvingarna,38,200186,False,0.795,0.898,5,-3.752,1,0.0312,0.13,0.0,0.382,0.974,122.988,4
1w7eNekZsyrLw99oygfDs4,Sway,Sway,Tove Styrke,48,210773,False,0.755,0.694,8,-5.361,1,0.0424,0.205,0.000823,0.274,0.531,120.058,4
14goAYLKd6KxmEWpUoybqR,MICHAEL MYERS,MICHAEL MYERS,KD,10,163304,True,0.755,0.496,6,-12.787,0,0.174,0.0502,0.0,0.0472,0.358,115.149,4
00Nsyeo2kcU4602zMsLWXW,Still (I Got Summer On My Mind) - FORTELLA Remix,Still (I Got Summer On My Mind) [FORTELLA Remix],JJ;FORTELLA,72,193475,False,0.759,0.902,9,-6.068,0,0.051,0.00532,0.0522,0.343,0.408,123.963,4
1z1Hg7Vb0AhHDiEmnDE79l,All the Time - Don Diablo Remix,All the Time (Don Diablo Remix),Zara Larsson;Don Diablo,54,176616,False,0.675,0.931,1,-3.432,0,0.0742,0.0794,2.33e-05,0.11,0.613,124.008,4
3dgVBgrgHLzbhAYepa1V1V,Dancing In The Moonlight (feat. NEIMY) - Tiësto Remix,Dancing In The Moonlight (feat. NEIMY) [Tiësto Remix],Jubël;NEIMY;Tiësto,60,147146,False,0.679,0.619,9,-4.983,1,0.0528,0.213,0.0,0.105,0.497,124.944,4
4lty9vXir7JRjCg4nNvyUk,Something Just Like This,Something Just Like This,Jebase;Romy Wave,40,246073,False,0.741,0.509,11,-11.598,0,0.107,0.394,9.2e-05,0.0655,0.37,99.998,4
7aU3KGK8rcyRgaHkxLLLFJ,Body to Body,Body to Body,Mike Perry;Imani Williams,54,178634,False,0.537,0.749,8,-4.725,1,0.109,0.0119,0.0,0.154,0.299,100.088,4
4sDObvETGNg52Nu5bEbM3p,KÄR,KÄR,Santo;OLIVIA VENNER,38,163404,False,0.74,0.578,2,-8.206,0,0.172,0.43,0.0,0.124,0.51,141.183,4
0eP2kTMFJStOYDCQ6BU5sI,All I Need,Feelings,Joakim Lundell;Arrhult,46,184000,False,0.684,0.831,1,-4.931,1,0.33,0.469,0.0,0.102,0.452,94.943,4
6yZv0Nl6BXABbXoPVpfF5y,SOS,Abba,ABBA,65,202386,False,0.415,0.713,5,-5.55,1,0.0278,0.251,0.00197,0.289,0.579,125.056,4
6Rr2kDjAtdAE1rsGRAiVyS,Ingen vill veta var du köpt din tröja,Svensk sommar,Raymond & Maria,37,210000,False,0.576,0.718,11,-6.452,1,0.0349,0.203,0.0,0.133,0.949,199.957,4
7579Z4pSrWEHw8885eenMo,Jajaja,Och vinnaren är...,Veronica Maggio,38,198266,False,0.571,0.402,5,-9.421,0,0.0247,0.444,0.00018,0.174,0.247,97.61,4
3HK6ap947pBJ26VEY5isXr,Mot toppen,Mot toppen,Wahlberg,38,291642,False,0.869,0.469,0,-7.149,1,0.104,0.721,0.0,0.207,0.756,119.948,4
08GOw3NsrJ0LsCCeyqzt3b,Thank You For The Music,The Album,ABBA,63,229453,False,0.283,0.417,4,-9.124,1,0.0404,0.835,0.0,0.102,0.373,201.145,4
7pnGjHGKLa3tiBP3gGFsON,Hon,Hon,Ellen Bergelin,38,207084,False,0.579,0.477,1,-5.946,1,0.0355,0.439,0.0,0.0995,0.294,79.934,4
5deJZt44Qy0c4ViLQtGKNa,1:a pris,Underbart i all misär,Miss Li,38,186056,False,0.722,0.496,9,-7.538,0,0.0492,0.0815,8.37e-06,0.119,0.597,113.898,4
0lZws1KrRWOvpJ7H7Uhjti,Jag är vacker ikväll,Så mycket Bo Kaspers Orkester,Bo Kaspers Orkester,37,182773,False,0.665,0.726,9,-8.146,0,0.0299,0.257,0.000767,0.0614,0.68,124.925,4
17pOLaBouf2EleJjsHfJSg,Hooked On A Feeling,Hooked on a Feeling - Remixes,Blue Swede;Björn Skifs,62,172866,False,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,4
7LQCa9eK1bc69wefMetZhz,Fait Accompli,Så mycket bättre 2020 - Tolkningarna,Ana Diaz,38,181340,False,0.706,0.559,6,-9.038,1,0.0575,0.479,0.00103,0.0858,0.234,124.894,4
5mBjW3zupYQm5MbjzxXM3I,Vintersång,JULPYNTA,Carola,0,232226,False,0.226,0.12,9,-15.102,1,0.0388,0.973,0.0003,0.0885,0.13,78.39,4
43lt9OlzJgSAXEOmR0zcuX,Så mycket bättre,Undringar,Ted Gärdestad,37,235640,False,0.594,0.889,10,-5.302,0,0.0606,0.462,0.000283,0.0822,0.784,114.754,4
6bX9jwILC5kcu90r0WiJ4A,De två årstiderna,Jag går nu,Melissa Horn,37,263173,False,0.378,0.197,8,-16.045,1,0.0318,0.949,0.0147,0.205,0.189,147.405,4
29DQWfyy32MpPb0XL0tKks,Vår dröm om julen,JULMUSIK,Carola,0,240880,False,0.284,0.172,11,-13.102,1,0.0321,0.951,0.00486,0.0815,0.234,89.456,5
6GbL2u1pTBcDLViGHW78Ef,Vår dröm om julen,GOD JUL,Carola,0,240880,False,0.284,0.172,11,-13.102,1,0.0321,0.951,0.00486,0.0815,0.234,89.456,5
2z5DiVx4fzXVHvxTuuQNKl,"Ska vi älska, så ska vi älska till Buddy Holly",Gyllene Tider,Gyllene Tider,37,230626,False,0.584,0.758,9,-6.093,0,0.0509,0.342,5.24e-05,0.293,0.853,133.748,4
172mGQLG0lGiS0AyN8Eueb,Vintersång,GOD JUL,Carola,0,232226,False,0.226,0.12,9,-15.102,1,0.0388,0.973,0.0003,0.0885,0.13,78.39,4
3Rei8sugB1yVrTNH72XG8m,Vintersång,JULMYS,Carola,0,232226,False,0.226,0.12,9,-15.102,1,0.0388,0.973,0.0003,0.0885,0.13,78.39,4
793KPZtX0T0LTdvKrU0ij9,Vintersång,JULMUSIK,Carola,0,232226,False,0.226,0.12,9,-15.102,1,0.0388,0.973,0.0003,0.0885,0.13,78.39,4
4wbgGkkhCiRdD0WDdzSxsZ,Åskan i hjärtat,Åskan i hjärtat,Tomas Andersson Wij,38,240404,False,0.149,0.465,5,-9.248,1,0.0308,0.106,0.00117,0.105,0.0473,174.644,4
43HpahkLYXaCEMVUqxvPUr,Skiter väl i det,ALBUMTRAOZ,Albatraoz,37,142131,False,0.726,0.792,8,-4.954,1,0.215,0.183,7.19e-06,0.485,0.914,122.157,4
1HOtHwcp1Hmto6cIXc15Bv,Johanna och Sven,Glove Sex Guy,Björn Rosenström,38,114800,False,0.704,0.683,7,-6.236,1,0.0831,0.283,0.0,0.0945,0.924,101.966,4
41EqRxJBO3POsjmBcZGKFw,Vintersång,SVENSK JULMUSIK,Carola,0,232226,False,0.226,0.12,9,-15.102,1,0.0388,0.973,0.0003,0.0885,0.13,78.39,4
13CVd8J7Cdgks05wp6Vdgg,"Knugen, Silvia och jag",Väg 13,Eddie Meduza,38,234280,True,0.783,0.471,9,-8.005,1,0.0294,0.837,6.95e-05,0.0378,0.885,92.266,4
3bkCPJY8k9jzKp3d3XXDwK,Du kan alltid lita på pojkarna över 35,100 % Mats Rådberg & Rankarna,Mats Rådberg;Rankarna,38,188306,False,0.58,0.643,4,-9.584,1,0.0573,0.562,0.000122,0.131,0.934,172.501,3
7cDKFAlmBtRxbzhuWPSYBF,Ralf,Tuff Pipa,Björn Rosenström,38,187640,False,0.775,0.795,7,-8.701,1,0.043,0.198,2.03e-06,0.076,0.882,141.868,4
61kw5WDLBTr1m2Fe5xjB01,Vår dröm om julen,SVENSK JULMUSIK,Carola,0,240880,False,0.284,0.172,11,-13.102,1,0.0321,0.951,0.00486,0.0815,0.234,89.456,5
103EuC2phtyVhUxmZRUfCN,Någon gång måste du bli själv,Säkert!,Säkert!,37,159213,False,0.539,0.171,7,-14.185,1,0.0492,0.959,0.000124,0.0928,0.542,90.505,4
2kAmTY5ki74A9oJsrWCafU,Himlen i min famn,JULMYS,Carola,0,295693,False,0.288,0.202,9,-14.05,0,0.0437,0.939,2.11e-06,0.0982,0.124,172.668,3
5a1fuITj2FeY6bBS27DOr0,Himlen i min famn,JULPYNTA,Carola,0,295693,False,0.288,0.202,9,-14.05,0,0.0437,0.939,2.11e-06,0.0982,0.124,172.668,3
1B6ZqWY1tUiT6dhlt5rUqI,Flickan i huset mittemot,Errol,Eddie Meduza,39,169280,False,0.321,0.477,7,-6.853,1,0.0431,0.625,0.0,0.0878,0.562,195.474,4
21VTsStrqMAQeMXm6AJgSp,Juliet,Fjärilar i magen,Darin,37,215426,False,0.656,0.774,0,-6.616,1,0.0243,0.021,9.36e-06,0.28,0.665,106.003,4
0I1pL3VXACrs894As0LlwJ,Kyss mig,Världens bästa skiva,2 Blyga Läppar,39,212720,False,0.559,0.657,0,-4.126,1,0.0347,0.119,0.0,0.254,0.789,120.048,4
3WgYT8ir5CHSLkZ1y6OYVZ,Härifrån,Ljungaverk,Stiftelsen,38,114226,False,0.625,0.862,0,-4.886,1,0.0323,0.0748,2.43e-06,0.235,0.906,96.011,4
3fjpyq2eryPLKYY9H38mFi,Handen på höften,Handen på höften,Pernilla Andersson,38,156534,False,0.723,0.824,5,-8.412,1,0.0313,0.649,0.303,0.108,0.874,91.031,4
0Ps4Eh6SQjeLnubbCsQTDD,Little Bit,Youth Novels,Lykke Li,65,273426,False,0.819,0.736,7,-6.504,1,0.0416,0.158,0.00161,0.109,0.701,120.318,4
2M4MsNop9n0G9HLskcv0k8,So Sick,So Sick,Jubël,65,177634,False,0.575,0.75,3,-6.636,1,0.0589,0.294,0.0,0.138,0.298,99.86,4
5i7s3sB1LzxeVz8CWVEpAO,Talking Body - The Young Professionals Remix,Remixes & Covers,Tove Lo;The Young Professionals,44,221146,True,0.651,0.579,5,-8.023,0,0.0379,0.00166,0.000397,0.0794,0.443,138.993,4
43HbHvEqybOEr2puT98mIX,For The Record (Ooyy Remix),For The Record (Ooyy Remix),Ooyy;HDBeenDope,45,192357,True,0.679,0.565,0,-6.86,1,0.047,0.00352,0.000883,0.0946,0.538,146.019,4
6Qe06wKerHNZWPWGZu6o1f,Together,Together,Joakim Molitor,39,187307,False,0.487,0.582,8,-6.326,0,0.11,0.0605,0.0,0.567,0.6,175.036,4
28ISI9ACJ3Z3tQ7rQehHlZ,Break With Me,Break With Me,shy martin,51,155569,False,0.612,0.203,5,-10.313,1,0.0345,0.737,0.0,0.124,0.172,138.084,4
77o50kSULx7oqSTE2afaAn,UPP,UPP,Albin Johnsén;Joanné Nugas,37,193043,True,0.693,0.514,7,-8.533,1,0.0836,0.357,0.0,0.109,0.228,115.111,4
30v7rEW9IxK6vKazftgjio,Hold My Hand,Yours,Isak Danielson,54,201381,False,0.65,0.324,7,-9.582,0,0.0445,0.403,0.0,0.131,0.228,121.933,4
45EaIq9lKyoQxxTjFkiGbl,Does Your Mother Know,ABBA Gold,ABBA,60,193560,False,0.703,0.824,7,-5.17,1,0.0364,0.0504,9.19e-05,0.097,0.971,135.24,4
3Z9bAP3yD3oxKTrA8cgzm5,Bram,Dubbeldropp,ODZ;Oktav,37,135000,True,0.899,0.635,6,-6.727,1,0.16,0.145,0.006,0.141,0.781,127.975,4
4wW7D0BnFystgJcf5KWkOs,Mitt bland gatuljusen,Dom kallar oss odz,ODZ,37,165714,True,0.65,0.723,5,-8.825,0,0.648,0.173,1.67e-06,0.519,0.652,84.284,4
7GyumWHEKQlBEHg4Xj1sif,Klipporna Är Fortfarande Varma,Om Vi Får Leva,Jonathan Johansson,36,214454,False,0.674,0.484,4,-10.907,0,0.0575,0.362,4.81e-05,0.282,0.495,124.015,4
7CETR23Us2ET1iXIKhF5Ju,Sorry For Writing All The Songs About You,Sorry For Writing All The Songs About You (Acoustic),Clara Mae,48,206233,False,0.751,0.295,7,-7.025,1,0.0432,0.81,0.0,0.104,0.441,120.16,4
