user_id,username,country,plan,age_group,signup_date
4339,user_4339,UK,free,18-24,2023-08-20
4340,user_4340,US,free,25-34,2023-10-24
4341,user_4341,India,premium,18-24,2024-07-25
4342,user_4342,US,free,18-24,2023-01-22
4343,user_4343,Mexico,premium,18-24,2024-01-19
4344,user_4344,Mexico,premium,45+,2023-05-06
4345,user_4345,Brazil,free,45+,2023-04-13
4346,user_4346,UK,premium,13-17,2023-04-20
4347,user_4347,Japan,premium,18-24,2024-07-23
4348,user_4348,India,premium,25-34,2024-04-16
4349,user_4349,Mexico,premium,18-24,2023-03-06
4350,user_4350,Brazil,premium,18-24,2024-04-16
4351,user_4351,Japan,free,18-24,2024-07-23
4352,user_4352,Brazil,free,25-34,2024-10-31
4353,user_4353,UK,premium,18-24,2023-03-17
4354,user_4354,France,free,18-24,2023-01-19
4355,user_4355,India,free,18-24,2024-01-19
4356,user_4356,Brazil,premium,25-34,2023-07-09
4357,user_4357,US,premium,45+,2023-12-26
4358,user_4358,Brazil,free,18-24,2024-03-27
4359,user_4359,Brazil,premium,35-44,2023-03-20
4360,user_4360,US,premium,35-44,2024-08-18
4361,user_4361,US,free,45+,2023-06-21
4362,user_4362,Brazil,premium,35-44,2023-07-31
4363,user_4363,Japan,free,25-34,2024-03-20
4364,user_4364,India,free,35-44,2023-05-29
4365,user_4365,US,free,13-17,2023-01-10
4366,user_4366,Brazil,free,25-34,2024-06-25
4367,user_4367,US,free,45+,2023-02-24
4368,user_4368,India,premium,35-44,2024-09-30
4369,user_4369,US,premium,45+,2023-06-29
4370,user_4370,US,free,35-44,2024-01-16
4371,user_4371,US,premium,35-44,2024-02-26
4372,user_4372,UK,free,25-34,2024-03-26
4373,user_4373,US,free,35-44,2023-04-03
4374,user_4374,UK,premium,25-34,2024-06-03
4375,user_4375,India,free,45+,2024-02-17
4376,user_4376,India,free,35-44,2024-01-29
4377,user_4377,UK,premium,35-44,2023-11-27
4378,user_4378,Mexico,free,25-34,2024-12-08
4379,user_4379,US,premium,18-24,2024-03-08
4380,user_4380,India,free,13-17,2023-06-12
4381,user_4381,US,free,45+,2023-02-09
4382,user_4382,US,free,25-34,2023-03-26
4383,user_4383,Brazil,free,18-24,2024-08-12
4384,user_4384,India,free,18-24,2024-12-25
4385,user_4385,Canada,free,35-44,2023-04-01
4386,user_4386,India,premium,35-44,2024-04-28
4387,user_4387,France,premium,35-44,2024-01-20
4388,user_4388,US,free,25-34,2023-07-12
4389,user_4389,US,free,18-24,2023-09-10
4390,user_4390,US,free,18-24,2024-10-16
4391,user_4391,US,premium,13-17,2023-09-01
4392,user_4392,India,premium,35-44,2024-12-24
4393,user_4393,Brazil,free,18-24,2024-12-07
4394,user_4394,US,premium,25-34,2023-09-27
4395,user_4395,France,free,25-34,2023-01-19
4396,user_4396,Mexico,free,25-34,2023-02-09
4397,user_4397,US,free,45+,2024-09-01
4398,user_4398,US,free,13-17,2024-05-30
4399,user_4399,US,free,35-44,2023-02-02
4400,user_4400,US,free,13-17,2024-11-07
4401,user_4401,US,premium,13-17,2024-03-25
4402,user_4402,India,free,25-34,2024-06-22
4403,user_4403,US,free,13-17,2024-11-15
4404,user_4404,UK,free,35-44,2024-09-16
4405,user_4405,Australia,free,25-34,2024-08-29
4406,user_4406,Germany,free,13-17,2023-11-15
4407,user_4407,France,free,13-17,2024-10-07
4408,user_4408,US,free,25-34,2023-05-04
4409,user_4409,UK,free,35-44,2024-01-07
4410,user_4410,India,free,25-34,2023-12-17
4411,user_4411,US,free,25-34,2023-11-19
4412,user_4412,US,premium,35-44,2024-05-02
4413,user_4413,Germany,premium,25-34,2024-03-26
4414,user_4414,Brazil,free,18-24,2023-12-19
4415,user_4415,UK,free,25-34,2023-04-26
4416,user_4416,India,free,25-34,2023-01-13
4417,user_4417,UK,free,35-44,2023-11-16
4418,user_4418,US,free,25-34,2023-06-14
4419,user_4419,UK,free,45+,2024-12-20
4420,user_4420,US,free,18-24,2023-03-26
4421,user_4421,US,premium,45+,2023-09-05
4422,user_4422,France,free,25-34,2024-03-07
4423,user_4423,Brazil,free,25-34,2024-07-21
4424,user_4424,Germany,free,18-24,2024-11-14
4425,user_4425,UK,premium,25-34,2024-10-14
4426,user_4426,UK,premium,35-44,2024-10-05
4427,user_4427,US,free,25-34,2024-04-23
4428,user_4428,US,premium,13-17,2024-12-13
4429,user_4429,US,free,25-34,2024-01-03
4430,user_4430,Japan,premium,18-24,2023-12-23
4431,user_4431,Germany,premium,45+,2024-02-12
4432,user_4432,India,free,35-44,2023-12-11
4433,user_4433,India,premium,13-17,2023-06-28
4434,user_4434,France,free,35-44,2024-02-29
4435,user_4435,US,free,45+,2024-06-24
4436,user_4436,US,free,18-24,2024-03-18
4437,user_4437,UK,premium,25-34,2023-11-02
4438,user_4438,Japan,free,25-34,2024-01-02
4439,user_4439,Australia,free,25-34,2023-02-05
4440,user_4440,US,premium,18-24,2024-04-07
4441,user_4441,Canada,free,18-24,2024-09-12
4442,user_4442,Mexico,free,25-34,2023-05-26
4443,user_4443,US,free,18-24,2023-05-26
4444,user_4444,UK,free,35-44,2024-01-15
4445,user_4445,UK,free,18-24,2023-06-17
4446,user_4446,Australia,free,25-34,2023-10-02
4447,user_4447,US,premium,35-44,2023-03-28
4448,user_4448,Japan,premium,25-34,2023-06-03
4449,user_4449,UK,free,25-34,2024-05-11
4450,user_4450,Germany,free,45+,2023-11-11
4451,user_4451,India,free,35-44,2024-09-01
4452,user_4452,Brazil,premium,18-24,2024-12-23
4453,user_4453,Mexico,free,25-34,2024-07-13
4454,user_4454,Japan,free,45+,2023-10-01
4455,user_4455,Mexico,premium,18-24,2024-12-06
4456,user_4456,US,free,18-24,2023-09-19
4457,user_4457,Germany,free,18-24,2024-05-01
4458,user_4458,US,premium,18-24,2024-03-29
4459,user_4459,UK,premium,35-44,2024-03-18
4460,user_4460,India,free,35-44,2023-09-19
4461,user_4461,UK,premium,45+,2024-06-26
4462,user_4462,India,free,35-44,2023-04-15
4463,user_4463,Australia,premium,18-24,2023-12-16
4464,user_4464,US,free,13-17,2024-03-13
4465,user_4465,Germany,premium,45+,2023-06-18
4466,user_4466,UK,premium,18-24,2023-12-09
4467,user_4467,US,premium,18-24,2023-08-18
4468,user_4468,US,premium,45+,2023-01-23
4469,user_4469,France,free,25-34,2024-11-06
4470,user_4470,Canada,free,18-24,2023-10-08
4471,user_4471,Canada,free,35-44,2024-06-02
4472,user_4472,Australia,premium,45+,2024-12-22
4473,user_4473,US,premium,18-24,2023-09-10
4474,user_4474,UK,free,35-44,2024-02-08
4475,user_4475,Brazil,premium,25-34,2023-05-13
4476,user_4476,India,premium,25-34,2023-10-01
4477,user_4477,UK,premium,45+,2024-09-09
4478,user_4478,UK,premium,45+,2023-08-20
4479,user_4479,Brazil,free,18-24,2024-06-28
4480,user_4480,Brazil,free,18-24,2023-03-20
4481,user_4481,US,free,18-24,2023-02-04
4482,user_4482,India,free,25-34,2024-05-09
4483,user_4483,India,premium,13-17,2023-04-20
4484,user_4484,Brazil,premium,25-34,2023-11-17
4485,user_4485,US,premium,13-17,2024-07-28
4486,user_4486,Germany,premium,25-34,2023-11-24
4487,user_4487,US,free,13-17,2024-11-20
4488,user_4488,UK,free,35-44,2024-01-19
4489,user_4489,Japan,free,18-24,2023-12-30
4490,user_4490,India,free,18-24,2023-08-20
4491,user_4491,US,free,35-44,2024-09-07
4492,user_4492,Germany,free,35-44,2024-02-18
4493,user_4493,India,free,18-24,2023-10-21
4494,user_4494,Japan,free,13-17,2024-06-30
4495,user_4495,Germany,premium,25-34,2024-12-06
4496,user_4496,Brazil,free,25-34,2023-06-23
4497,user_4497,India,free,35-44,2024-01-27
4498,user_4498,US,free,25-34,2023-04-12
4499,user_4499,US,premium,18-24,2023-10-20
4500,user_4500,UK,free,25-34,2023-03-26
4501,user_4501,Brazil,free,35-44,2023-07-20
4502,user_4502,India,premium,45+,2024-11-15
4503,user_4503,US,free,13-17,2024-06-24
4504,user_4504,US,premium,25-34,2023-10-24
4505,user_4505,India,free,13-17,2023-02-25
4506,user_4506,US,free,25-34,2024-04-16
4507,user_4507,Germany,free,35-44,2023-01-16
4508,user_4508,US,premium,18-24,2024-10-13
4509,user_4509,Brazil,free,45+,2023-03-07
4510,user_4510,France,free,25-34,2024-10-20
4511,user_4511,US,free,45+,2024-10-31
4512,user_4512,India,free,35-44,2024-04-16
4513,user_4513,US,free,18-24,2024-08-03
4514,user_4514,Brazil,premium,18-24,2023-01-23
4515,user_4515,India,premium,25-34,2024-12-02
4516,user_4516,UK,free,18-24,2024-04-30
4517,user_4517,India,free,25-34,2024-02-19
4518,user_4518,Canada,premium,25-34,2024-10-18
4519,user_4519,US,free,45+,2023-11-01
4520,user_4520,US,free,25-34,2023-06-26
4521,user_4521,Mexico,free,35-44,2023-07-14
4522,user_4522,Brazil,premium,45+,2023-01-13
4523,user_4523,Canada,premium,35-44,2023-06-15
4524,user_4524,Brazil,premium,18-24,2023-05-30
4525,user_4525,Japan,free,25-34,2023-12-07
4526,user_4526,India,free,18-24,2024-07-10
4527,user_4527,Germany,premium,25-34,2023-06-23
4528,user_4528,Canada,free,18-24,2023-06-16
4529,user_4529,Brazil,premium,35-44,2024-12-09
4530,user_4530,US,premium,25-34,2024-12-18
4531,user_4531,US,free,25-34,2024-08-16
4532,user_4532,US,premium,45+,2024-08-02
4533,user_4533,US,free,13-17,2023-04-07
4534,user_4534,UK,premium,25-34,2024-11-09
4535,user_4535,India,free,35-44,2024-02-08
4536,user_4536,Brazil,free,18-24,2023-03-18
4537,user_4537,India,premium,25-34,2023-08-25
4538,user_4538,Brazil,premium,18-24,2024-12-08
4539,user_4539,US,free,35-44,2023-10-18
4540,user_4540,US,free,18-24,2023-05-16
4541,user_4541,US,free,18-24,2024-01-02
4542,user_4542,India,free,25-34,2024-07-01
4543,user_4543,US,free,18-24,2023-09-05
4544,user_4544,US,free,18-24,2023-08-02
4545,user_4545,UK,free,25-34,2023-03-11
4546,user_4546,Japan,free,18-24,2023-11-25
4547,user_4547,US,free,25-34,2023-01-16
4548,user_4548,Brazil,free,25-34,2024-05-01
4549,user_4549,Brazil,free,25-34,2023-06-23
4550,user_4550,Japan,premium,25-34,2024-11-29
4551,user_4551,France,free,18-24,2023-10-01
4552,user_4552,US,premium,18-24,2024-06-07
4553,user_4553,US,premium,35-44,2023-08-07
4554,user_4554,Canada,premium,35-44,2024-05-27
4555,user_4555,India,premium,18-24,2024-02-03
4556,user_4556,India,premium,25-34,2023-04-21
4557,user_4557,Brazil,free,25-34,2024-04-08
4558,user_4558,Germany,free,25-34,2024-10-02
4559,user_4559,France,premium,25-34,2023-04-03
4560,user_4560,Australia,free,13-17,2024-03-26
4561,user_4561,Germany,premium,25-34,2024-01-31
4562,user_4562,US,free,13-17,2024-07-04
4563,user_4563,Canada,premium,25-34,2024-04-23
4564,user_4564,US,free,35-44,2023-11-12
4565,user_4565,US,free,25-34,2024-11-01
4566,user_4566,Canada,free,18-24,2024-11-28
4567,user_4567,US,premium,45+,2023-12-19
4568,user_4568,US,premium,35-44,2023-08-27
4569,user_4569,US,free,35-44,2023-04-14
4570,user_4570,Mexico,premium,25-34,2023-01-29
4571,user_4571,India,free,18-24,2023-03-30
4572,user_4572,Germany,free,45+,2024-01-10
4573,user_4573,US,free,25-34,2024-02-01
4574,user_4574,Japan,free,35-44,2024-07-16
4575,user_4575,Japan,free,18-24,2023-12-30
4576,user_4576,UK,free,18-24,2023-05-27
4577,user_4577,UK,premium,45+,2023-11-10
4578,user_4578,US,premium,25-34,2024-07-01
4579,user_4579,Australia,free,18-24,2024-03-27
4580,user_4580,Brazil,free,18-24,2024-05-20
4581,user_4581,France,free,25-34,2024-04-30
4582,user_4582,UK,free,13-17,2023-04-11
4583,user_4583,Japan,free,25-34,2023-04-17
4584,user_4584,Japan,free,25-34,2023-10-18
4585,user_4585,Germany,premium,35-44,2023-12-15
4586,user_4586,Australia,premium,18-24,2024-09-08
4587,user_4587,UK,free,45+,2024-08-10
4588,user_4588,US,free,18-24,2023-08-15
4589,user_4589,Germany,free,25-34,2024-08-18
4590,user_4590,Germany,premium,18-24,2024-08-10
4591,user_4591,Brazil,free,35-44,2023-02-19
4592,user_4592,US,free,45+,2024-12-22
4593,user_4593,India,premium,35-44,2023-06-07
4594,user_4594,UK,free,25-34,2023-11-24
4595,user_4595,India,free,25-34,2023-03-18
4596,user_4596,Brazil,free,35-44,2024-09-24
4597,user_4597,Germany,free,45+,2024-03-29
4598,user_4598,US,free,45+,2023-11-06
4599,user_4599,UK,free,25-34,2023-11-23
4600,user_4600,US,free,45+,2024-05-22
4601,user_4601,US,free,18-24,2023-04-17
4602,user_4602,Japan,premium,18-24,2023-08-29
4603,user_4603,Canada,free,18-24,2024-03-10
4604,user_4604,UK,free,18-24,2023-01-28
4605,user_4605,Japan,premium,35-44,2024-12-04
4606,user_4606,Canada,premium,35-44,2023-09-06
4607,user_4607,Mexico,premium,35-44,2023-12-30
4608,user_4608,US,free,25-34,2024-12-25
4609,user_4609,France,free,25-34,2024-06-16
4610,user_4610,UK,premium,25-34,2024-04-16
4611,user_4611,UK,premium,25-34,2024-10-28
4612,user_4612,US,free,35-44,2024-06-22
4613,user_4613,India,premium,25-34,2024-08-11
4614,user_4614,US,free,25-34,2024-02-17
4615,user_4615,US,premium,25-34,2024-07-22
4616,user_4616,UK,premium,35-44,2024-09-22
4617,user_4617,Japan,premium,18-24,2023-06-14
4618,user_4618,Canada,premium,25-34,2024-07-29
4619,user_4619,UK,premium,35-44,2023-02-17
4620,user_4620,Mexico,free,25-34,2024-10-23
4621,user_4621,Mexico,free,35-44,2024-04-28
4622,user_4622,Japan,free,18-24,2023-06-07
4623,user_4623,US,free,18-24,2024-10-29
4624,user_4624,Germany,premium,35-44,2023-05-31
4625,user_4625,France,free,25-34,2023-08-13
4626,user_4626,Germany,free,25-34,2023-09-17
4627,user_4627,UK,free,18-24,2024-01-22
4628,user_4628,India,premium,18-24,2023-09-13
4629,user_4629,Brazil,free,25-34,2023-03-02
4630,user_4630,India,free,18-24,2024-01-31
4631,user_4631,US,free,35-44,2024-02-01
4632,user_4632,UK,premium,35-44,2023-06-11
4633,user_4633,Japan,free,18-24,2024-01-15
4634,user_4634,Mexico,premium,25-34,2024-03-18
4635,user_4635,US,free,25-34,2023-12-15
4636,user_4636,France,free,18-24,2023-01-31
4637,user_4637,UK,premium,18-24,2023-03-12
4638,user_4638,Brazil,free,25-34,2024-02-01
4639,user_4639,Japan,free,25-34,2024-03-13
4640,user_4640,Japan,free,25-34,2023-01-02
4641,user_4641,France,free,25-34,2024-07-15
4642,user_4642,UK,free,35-44,2023-05-15
4643,user_4643,Mexico,free,35-44,2023-05-26
4644,user_4644,US,free,25-34,2023-06-28
4645,user_4645,Germany,free,35-44,2023-09-21
4646,user_4646,Germany,premium,18-24,2023-11-07
4647,user_4647,Germany,premium,35-44,2023-07-23
4648,user_4648,US,free,25-34,2024-11-29
4649,user_4649,Canada,free,35-44,2023-01-30
4650,user_4650,US,free,25-34,2023-02-28
4651,user_4651,US,free,18-24,2023-01-09
4652,user_4652,Germany,free,25-34,2023-11-20
4653,user_4653,India,free,18-24,2023-06-16
4654,user_4654,Mexico,free,25-34,2023-12-03
4655,user_4655,UK,free,25-34,2024-01-14
4656,user_4656,US,free,35-44,2024-12-03
4657,user_4657,Mexico,premium,25-34,2023-08-30
4658,user_4658,India,free,25-34,2024-10-27
4659,user_4659,US,premium,18-24,2023-06-09
4660,user_4660,Germany,premium,45+,2023-08-23
4661,user_4661,India,free,35-44,2024-03-28
4662,user_4662,Brazil,free,35-44,2023-07-18
4663,user_4663,India,free,18-24,2024-04-21
4664,user_4664,Mexico,free,25-34,2023-02-02
4665,user_4665,Mexico,free,18-24,2024-02-12
4666,user_4666,Germany,premium,25-34,2023-03-30
4667,user_4667,US,free,18-24,2024-08-29
4668,user_4668,Mexico,free,25-34,2023-08-09
4669,user_4669,Germany,premium,25-34,2023-03-10
4670,user_4670,Germany,premium,25-34,2023-10-21
4671,user_4671,UK,free,25-34,2023-08-25
4672,user_4672,Canada,premium,35-44,2023-06-09
4673,user_4673,Germany,free,18-24,2023-10-17
4674,user_4674,US,free,35-44,2024-07-07
4675,user_4675,UK,free,18-24,2024-07-31
4676,user_4676,Canada,free,13-17,2024-06-16
4677,user_4677,US,premium,18-24,2023-12-01
4678,user_4678,Australia,free,35-44,2024-08-04
4679,user_4679,Germany,free,25-34,2024-05-16
4680,user_4680,Brazil,free,35-44,2023-09-03
4681,user_4681,US,free,25-34,2023-11-19
4682,user_4682,US,free,13-17,2024-09-02
4683,user_4683,France,free,25-34,2023-11-25
4684,user_4684,US,premium,18-24,2024-06-30
4685,user_4685,Japan,free,35-44,2023-12-05
4686,user_4686,UK,free,18-24,2023-06-20
4687,user_4687,US,free,18-24,2023-04-20
4688,user_4688,US,free,35-44,2023-01-10
4689,user_4689,India,free,45+,2023-07-21
4690,user_4690,Australia,premium,18-24,2023-09-14
4691,user_4691,UK,premium,35-44,2023-09-19
4692,user_4692,UK,free,18-24,2024-11-23
4693,user_4693,UK,free,35-44,2024-03-05
4694,user_4694,India,premium,25-34,2024-05-21
4695,user_4695,India,free,18-24,2023-03-07
4696,user_4696,Canada,free,18-24,2024-11-03
4697,user_4697,India,free,18-24,2024-08-01
4698,user_4698,India,premium,25-34,2024-09-03
4699,user_4699,US,free,18-24,2024-08-11
4700,user_4700,Australia,premium,25-34,2023-02-04
4701,user_4701,US,premium,45+,2024-07-10
4702,user_4702,US,free,13-17,2024-10-23
4703,user_4703,Brazil,premium,25-34,2024-05-05
4704,user_4704,Brazil,premium,25-34,2024-08-02
4705,user_4705,UK,free,45+,2023-09-11
4706,user_4706,India,free,25-34,2023-01-17
4707,user_4707,Japan,free,25-34,2023-09-18
4708,user_4708,US,free,25-34,2024-12-25
4709,user_4709,Mexico,free,18-24,2023-09-13
4710,user_4710,Brazil,free,13-17,2024-12-28
4711,user_4711,UK,free,25-34,2024-02-28
4712,user_4712,India,premium,13-17,2024-05-15
4713,user_4713,US,free,25-34,2023-10-13
4714,user_4714,Japan,free,18-24,2023-01-07
4715,user_4715,India,free,25-34,2024-05-11
4716,user_4716,UK,free,18-24,2023-07-18
4717,user_4717,Brazil,free,45+,2024-08-25
4718,user_4718,Australia,free,35-44,2024-10-20
4719,user_4719,India,free,18-24,2024-02-22
4720,user_4720,France,premium,18-24,2024-10-23
4721,user_4721,UK,premium,25-34,2023-02-21
4722,user_4722,US,free,18-24,2023-08-31
4723,user_4723,US,premium,18-24,2023-08-07
4724,user_4724,UK,premium,18-24,2024-06-01
4725,user_4725,US,free,45+,2023-04-19
4726,user_4726,US,premium,35-44,2023-12-17
4727,user_4727,Canada,premium,25-34,2023-03-07
4728,user_4728,Mexico,free,25-34,2023-01-10
4729,user_4729,Germany,free,45+,2023-07-21
4730,user_4730,US,free,45+,2023-08-02
4731,user_4731,US,free,45+,2023-03-09
4732,user_4732,US,premium,18-24,2023-11-23
4733,user_4733,Germany,free,18-24,2023-02-19
4734,user_4734,France,premium,25-34,2023-01-17
4735,user_4735,India,premium,25-34,2024-06-06
4736,user_4736,US,premium,13-17,2023-11-02
4737,user_4737,India,premium,13-17,2024-01-27
4738,user_4738,UK,free,35-44,2023-05-04
4739,user_4739,UK,free,35-44,2024-05-18
4740,user_4740,Brazil,premium,18-24,2023-08-13
4741,user_4741,Germany,free,35-44,2023-11-14
4742,user_4742,US,free,25-34,2024-04-17
4743,user_4743,US,premium,35-44,2024-06-24
4744,user_4744,Australia,premium,25-34,2023-12-24
4745,user_4745,US,free,18-24,2024-04-27
4746,user_4746,US,premium,25-34,2024-03-04
4747,user_4747,US,premium,25-34,2024-05-11
4748,user_4748,US,free,25-34,2024-04-16
4749,user_4749,UK,free,18-24,2024-07-24
4750,user_4750,Japan,premium,45+,2024-10-16
4751,user_4751,UK,free,18-24,2023-10-27
4752,user_4752,India,free,18-24,2024-11-06
4753,user_4753,Germany,free,25-34,2023-03-25
4754,user_4754,India,premium,25-34,2024-01-12
4755,user_4755,Mexico,free,25-34,2023-11-09
4756,user_4756,Mexico,free,35-44,2024-09-20
4757,user_4757,US,free,25-34,2023-11-16
4758,user_4758,Japan,premium,25-34,2023-07-23
4759,user_4759,India,free,25-34,2023-12-21
4760,user_4760,Australia,free,13-17,2023-10-21
4761,user_4761,India,premium,25-34,2024-05-18
4762,user_4762,Australia,free,35-44,2023-05-25
4763,user_4763,Japan,premium,13-17,2024-06-22
4764,user_4764,US,premium,25-34,2023-01-17
4765,user_4765,India,premium,45+,2024-07-28
4766,user_4766,Australia,free,18-24,2024-07-29
4767,user_4767,Mexico,premium,25-34,2023-02-08
4768,user_4768,US,premium,45+,2023-05-10
4769,user_4769,Germany,premium,18-24,2023-04-25
4770,user_4770,UK,free,13-17,2024-03-25
4771,user_4771,US,premium,35-44,2023-02-14
4772,user_4772,UK,free,35-44,2023-08-04
4773,user_4773,US,free,25-34,2024-08-22
4774,user_4774,Japan,free,25-34,2024-02-19
4775,user_4775,UK,premium,35-44,2024-11-19
4776,user_4776,Mexico,free,35-44,2023-09-22
4777,user_4777,US,free,18-24,2024-03-15
4778,user_4778,UK,premium,13-17,2024-09-08
4779,user_4779,US,free,25-34,2024-01-16
4780,user_4780,US,premium,35-44,2023-10-28
4781,user_4781,US,free,35-44,2023-06-20
4782,user_4782,US,free,45+,2024-09-11
4783,user_4783,India,premium,35-44,2024-02-10
4784,user_4784,US,premium,25-34,2023-12-21
4785,user_4785,UK,free,25-34,2023-06-10
4786,user_4786,UK,premium,35-44,2024-07-05
4787,user_4787,Canada,free,35-44,2023-01-26
4788,user_4788,Canada,free,25-34,2023-03-24
4789,user_4789,India,free,18-24,2023-06-22
4790,user_4790,UK,free,45+,2024-11-15
4791,user_4791,US,free,25-34,2023-03-11
4792,user_4792,France,free,18-24,2023-01-06
4793,user_4793,US,free,25-34,2023-07-14
4794,user_4794,US,free,25-34,2024-06-08
4795,user_4795,US,free,18-24,2023-03-04
4796,user_4796,UK,free,35-44,2023-01-13
4797,user_4797,US,premium,18-24,2023-07-24
4798,user_4798,Japan,premium,18-24,2023-02-09
4799,user_4799,US,free,25-34,2023-06-14
4800,user_4800,Brazil,premium,35-44,2023-01-31
4801,user_4801,US,premium,45+,2024-06-12
4802,user_4802,US,free,35-44,2024-10-10
4803,user_4803,Canada,free,45+,2024-11-07
4804,user_4804,US,premium,18-24,2024-02-02
4805,user_4805,Mexico,free,13-17,2024-04-03
4806,user_4806,India,premium,25-34,2023-08-11
4807,user_4807,US,premium,18-24,2024-09-25
4808,user_4808,France,premium,35-44,2023-03-19
4809,user_4809,US,premium,25-34,2024-08-22
